day,cases
24.02.2020,16
25.02.2020,18
26.02.2020,21
27.02.2020,26
28.02.2020,53
29.02.2020,66
01.03.2020,117
02.03.2020,150
03.03.2020,188
04.03.2020,240
05.03.2020,400
06.03.2020,639
07.03.2020,795
08.03.2020,902
09.03.2020,1139
10.03.2020,1296
11.03.2020,1567
12.03.2020,2369
13.03.2020,3062
14.03.2020,3795
15.03.2020,4838
16.03.2020,6012
17.03.2020,5411
18.03.2020,4329
19.03.2020,4329
20.03.2020,3896
21.03.2020,4415
22.03.2020,4415
23.03.2020,4710
24.03.2020,4867
25.03.2020,4704
26.03.2020,5959
27.03.2020,4171
28.03.2020,3476
29.03.2020,4403
30.03.2020,4256
31.03.2020,5249
01.04.2020,5249
02.04.2020,6474
03.04.2020,4316
04.04.2020,3741
05.04.2020,3741
06.04.2020,2494
07.04.2020,2992
08.04.2020,2494
09.04.2020,2494
10.04.2020,2577
11.04.2020,3264
12.04.2020,2285
13.04.2020,2285
14.04.2020,2742
15.04.2020,2742
16.04.2020,3381
17.04.2020,4396
18.04.2020,4396
19.04.2020,4396
20.04.2020,3370
21.04.2020,4157
22.04.2020,4157
23.04.2020,4157
24.04.2020,4018
25.04.2020,2679
26.04.2020,2054
27.04.2020,2054
28.04.2020,2122
29.04.2020,1910
30.04.2020,1401
01.05.2020,1401
02.05.2020,1401
03.05.2020,1401
04.05.2020,1401
05.05.2020,1401
06.05.2020,1401
07.05.2020,1774
08.05.2020,1301
09.05.2020,954
10.05.2020,1081
11.05.2020,1153
12.05.2020,1153
13.05.2020,923
14.05.2020,800
15.05.2020,1066
16.05.2020,1279
17.05.2020,1279
18.05.2020,1279
19.05.2020,896
20.05.2020,896
21.05.2020,896
22.05.2020,746
23.05.2020,970
24.05.2020,1132
25.05.2020,981
26.05.2020,981
27.05.2020,981
28.05.2020,687
29.05.2020,687
30.05.2020,687
31.05.2020,801
01.06.2020,614
02.06.2020,614
03.06.2020,676
04.06.2020,676
05.06.2020,788
06.06.2020,788
07.06.2020,788
08.06.2020,788
09.06.2020,552
10.06.2020,515
11.06.2020,515
12.06.2020,687
13.06.2020,687
14.06.2020,664
15.06.2020,664
16.06.2020,575
17.06.2020,575
18.06.2020,594
19.06.2020,793
20.06.2020,925
21.06.2020,925
22.06.2020,894
23.06.2020,953
24.06.2020,953
25.06.2020,953
26.06.2020,953
27.06.2020,953
28.06.2020,1271
29.06.2020,1271
30.06.2020,1271
01.07.2020,1271
02.07.2020,1271
03.07.2020,1271
04.07.2020,1271
05.07.2020,1314
06.07.2020,1708
07.07.2020,1708
08.07.2020,1252
09.07.2020,1002
10.07.2020,1002
11.07.2020,1002
12.07.2020,1002
13.07.2020,1002
14.07.2020,1002
15.07.2020,1002
16.07.2020,735
17.07.2020,735
18.07.2020,563
19.07.2020,601
20.07.2020,581
21.07.2020,581
22.07.2020,581
23.07.2020,639
24.07.2020,639
25.07.2020,639
26.07.2020,639
27.07.2020,490
28.07.2020,490
29.07.2020,376
30.07.2020,325
31.07.2020,325
01.08.2020,304
02.08.2020,334
03.08.2020,334
04.08.2020,334
05.08.2020,256
06.08.2020,316
07.08.2020,274
08.08.2020,274
09.08.2020,274
10.08.2020,310
11.08.2020,414
12.08.2020,483
13.08.2020,483
14.08.2020,483
15.08.2020,483
16.08.2020,322
17.08.2020,279
18.08.2020,279
19.08.2020,363
20.08.2020,351
21.08.2020,351
22.08.2020,351
23.08.2020,386
24.08.2020,386
25.08.2020,321
26.08.2020,364
27.08.2020,473
28.08.2020,473
29.08.2020,631
30.08.2020,631
31.08.2020,631
01.09.2020,821
02.09.2020,821
03.09.2020,547
04.09.2020,401
05.09.2020,401
06.09.2020,267
07.09.2020,294
08.09.2020,314
09.09.2020,209
10.09.2020,209
11.09.2020,167
12.09.2020,167
13.09.2020,167
14.09.2020,223
15.09.2020,156
16.09.2020,156
17.09.2020,193
18.09.2020,193
19.09.2020,193
20.09.2020,193
21.09.2020,186
22.09.2020,223
23.09.2020,268
24.09.2020,268
25.09.2020,223
26.09.2020,223
27.09.2020,216
28.09.2020,216
29.09.2020,166
30.09.2020,171
01.10.2020,171
02.10.2020,171
03.10.2020,194
04.10.2020,194
05.10.2020,194
06.10.2020,207
07.10.2020,152
08.10.2020,152
09.10.2020,152
10.10.2020,192
11.10.2020,205
12.10.2020,205
13.10.2020,157
14.10.2020,115
15.10.2020,104
16.10.2020,97
17.10.2020,71
18.10.2020,57
19.10.2020,57
20.10.2020,51
21.10.2020,51
22.10.2020,55
23.10.2020,55
24.10.2020,55
25.10.2020,55
26.10.2020,55
27.10.2020,53
28.10.2020,53
29.10.2020,35
30.10.2020,35
31.10.2020,35
01.11.2020,35
02.11.2020,35
03.11.2020,26
04.11.2020,26
05.11.2020,26
06.11.2020,21
07.11.2020,19
08.11.2020,19
09.11.2020,25
10.11.2020,25
11.11.2020,33
12.11.2020,29
13.11.2020,29
14.11.2020,29
15.11.2020,29
16.11.2020,29
17.11.2020,29
18.11.2020,29
19.11.2020,36
20.11.2020,46
21.11.2020,34
22.11.2020,34
23.11.2020,43
24.11.2020,49
25.11.2020,49
26.11.2020,46
27.11.2020,46
28.11.2020,46
29.11.2020,50
30.11.2020,55
01.12.2020,55
02.12.2020,46
03.12.2020,46
04.12.2020,54
05.12.2020,48
06.12.2020,48
07.12.2020,48
08.12.2020,59
09.12.2020,59
10.12.2020,69
11.12.2020,69
12.12.2020,46
13.12.2020,42
14.12.2020,33
15.12.2020,33
16.12.2020,39
17.12.2020,40
18.12.2020,47
19.12.2020,47
20.12.2020,47
21.12.2020,62
22.12.2020,58
23.12.2020,58
24.12.2020,43
25.12.2020,44
26.12.2020,44
27.12.2020,43
28.12.2020,40
29.12.2020,35
30.12.2020,26
31.12.2020,26
01.01.2021,25
02.01.2021,25
03.01.2021,31
04.01.2021,31
05.01.2021,22
06.01.2021,23
07.01.2021,19
08.01.2021,19
09.01.2021,19
10.01.2021,14
11.01.2021,18
12.01.2021,13
13.01.2021,14
14.01.2021,14
15.01.2021,13
16.01.2021,13
17.01.2021,9
18.01.2021,9
19.01.2021,9
20.01.2021,7
21.01.2021,7
22.01.2021,7
23.01.2021,7
24.01.2021,6
25.01.2021,6
26.01.2021,6
27.01.2021,6
28.01.2021,7
29.01.2021,7
30.01.2021,9
31.01.2021,9
01.02.2021,8
02.02.2021,9
03.02.2021,9
04.02.2021,9
05.02.2021,9
06.02.2021,13
07.02.2021,11
08.02.2021,11
09.02.2021,11
10.02.2021,8
11.02.2021,8
12.02.2021,8
13.02.2021,6
14.02.2021,6
15.02.2021,6
16.02.2021,5
17.02.2021,6
18.02.2021,6
19.02.2021,4
20.02.2021,5
21.02.2021,5
22.02.2021,7
23.02.2021,7
24.02.2021,7
25.02.2021,7
26.02.2021,7
27.02.2021,7
28.02.2021,7
01.03.2021,7
02.03.2021,7
03.03.2021,7
04.03.2021,7
05.03.2021,7
06.03.2021,5
07.03.2021,5
08.03.2021,4
09.03.2021,4
10.03.2021,5
11.03.2021,5
12.03.2021,5
13.03.2021,5
14.03.2021,5
15.03.2021,4
16.03.2021,4
17.03.2021,3
18.03.2021,2
19.03.2021,2
20.03.2021,2
21.03.2021,2
22.03.2021,1
23.03.2021,2
24.03.2021,1
25.03.2021,2
26.03.2021,2
27.03.2021,2
28.03.2021,2
29.03.2021,1
30.03.2021,1
31.03.2021,1
01.04.2021,1
02.04.2021,1
03.04.2021,1
04.04.2021,1
05.04.2021,1
06.04.2021,1
07.04.2021,1
08.04.2021,1
09.04.2021,1
10.04.2021,1
11.04.2021,1
12.04.2021,1
13.04.2021,1
14.04.2021,1
15.04.2021,1
16.04.2021,1
17.04.2021,2
18.04.2021,2
19.04.2021,2
20.04.2021,2
21.04.2021,2
22.04.2021,2
23.04.2021,3
24.04.2021,3
25.04.2021,3
26.04.2021,3
27.04.2021,3
28.04.2021,3
29.04.2021,3
30.04.2021,3
01.05.2021,3
02.05.2021,2
03.05.2021,2
04.05.2021,2
05.05.2021,2
06.05.2021,2
07.05.2021,2
08.05.2021,3
09.05.2021,2
10.05.2021,2
11.05.2021,2
12.05.2021,2
13.05.2021,2
14.05.2021,3
15.05.2021,3
16.05.2021,3
17.05.2021,3
18.05.2021,3
19.05.2021,3
20.05.2021,3
21.05.2021,3
22.05.2021,3
23.05.2021,3
24.05.2021,3
25.05.2021,4
26.05.2021,4
27.05.2021,3
28.05.2021,3
29.05.2021,3
30.05.2021,3
31.05.2021,4
01.06.2021,4
02.06.2021,4
03.06.2021,5
04.06.2021,5
05.06.2021,5
06.06.2021,5
07.06.2021,5
08.06.2021,5
09.06.2021,6
10.06.2021,6
11.06.2021,6
12.06.2021,6
13.06.2021,6
14.06.2021,6
15.06.2021,6
16.06.2021,6
17.06.2021,8
18.06.2021,8
19.06.2021,9
20.06.2021,6
21.06.2021,6
22.06.2021,6
23.06.2021,6
24.06.2021,8
25.06.2021,8
26.06.2021,8
27.06.2021,8
28.06.2021,8
29.06.2021,8
30.06.2021,8
