,hospital_id,hospital_zone,beds,icu_beds
0,-50000,91620741,1308,65
1,-50001,91620881,1161,58
2,-50002,91620421,959,0
3,-50003,91620861,712,35
4,-50004,91620691,668,33
5,-50005,91620301,635,31
6,-50006,91620201,632,31
7,-50007,91621181,545,27
8,-50008,91620551,435,21
9,-50009,91620501,412,20
10,-50010,91620201,405,20
11,-50011,91620751,200,0
12,-50012,91620601,234,11
13,-50013,91620701,240,0
14,-50014,91620711,160,0
15,-50015,91620851,155,7
16,-50016,91621181,150,7
17,-50017,91620301,145,7
18,-50018,91620731,140,7
19,-50019,91620851,115,5
20,-50020,91621171,110,0
21,-50021,91620421,85,0
22,-50022,91620701,70,0
23,-50023,91620411,84,0
24,-50024,91620421,60,0
25,-50025,91620891,60,0
26,-50026,91620691,52,2
27,-50027,91620691,52,0
28,-50028,91620201,122,0
29,-50029,91620651,87,0
