parameter,value,dev
Age0to4_IncubationPeriod,3,1.2
Age0to4_InfectedNoSymptomsToSymptoms,2.2,0.5
Age0to4_InfectedNoSymptomsToRecovered,9.2,2.0
Age0to4_InfectedSymptomsToRecovered,7,2.0
Age0to4_InfectedSymptomsToSevere,10.5,1.1
Age0to4_SevereToRecovered,5,2.0
Age0to4_SevereToCritical,5,2.0
Age0to4_CriticalToRecovered,7,3.0
Age0to4_CriticalToDead,6,2.0
Age0to4_SymptomsPerInfectedNoSymptoms,0.79,0.0
Age0to4_SeverePerInfectedSymptoms,0.08,0.0
Age0to4_CriticalPerInfectedSevere,0.18,0.0
Age0to4_DeathsPerInfectedCritical,0.1,0.0
Age5to14_IncubationPeriod,3,1.2
Age5to14_InfectedNoSymptomsToSymptoms,2.2,0.5
Age5to14_InfectedNoSymptomsToRecovered,9.2,2.0
Age5to14_InfectedSymptomsToRecovered,7,2.0
Age5to14_InfectedSymptomsToSevere,10.5,1.1
Age5to14_SevereToRecovered,5,2.0
Age5to14_SevereToCritical,5,2.0
Age5to14_CriticalToRecovered,7,3.0
Age5to14_CriticalToDead,6,2.0
Age5to14_SymptomsPerInfectedNoSymptoms,0.79,0.0
Age5to14_SeverePerInfectedSymptoms,0.08,0.0
Age5to14_CriticalPerInfectedSevere,0.18,0.0
Age5to14_DeathsPerInfectedCritical,0.1,0.0
Age15to34_IncubationPeriod,3,1.2
Age15to34_InfectedNoSymptomsToSymptoms,2.2,0.5
Age15to34_InfectedNoSymptomsToRecovered,9.2,2.0
Age15to34_InfectedSymptomsToRecovered,7,2.0
Age15to34_InfectedSymptomsToSevere,10.5,1.1
Age15to34_SevereToRecovered,6,2.0
Age15to34_SevereToCritical,5,2.0
Age15to34_CriticalToRecovered,7,3.0
Age15to34_CriticalToDead,6,2.0
Age15to34_SymptomsPerInfectedNoSymptoms,0.79,0.0
Age15to34_SeverePerInfectedSymptoms,0.08,0.0
Age15to34_CriticalPerInfectedSevere,0.18,0.0
Age15to34_DeathsPerInfectedCritical,0.1,0.0
Age35to59_IncubationPeriod,3,1.2
Age35to59_InfectedNoSymptomsToSymptoms,2.2,0.5
Age35to59_InfectedNoSymptomsToRecovered,9.2,2.0
Age35to59_InfectedSymptomsToRecovered,7,2.0
Age35to59_InfectedSymptomsToSevere,6,1.1
Age35to59_SevereToRecovered,8,2.0
Age35to59_SevereToCritical,5,2.0
Age35to59_CriticalToRecovered,17.5,3.0
Age35to59_CriticalToDead,16.5,2.0
Age35to59_SymptomsPerInfectedNoSymptoms,0.79,0.0
Age35to59_SeverePerInfectedSymptoms,0.08,0.0
Age35to59_CriticalPerInfectedSevere,0.18,0.0
Age35to59_DeathsPerInfectedCritical,0.1,0.0
Age60to79_IncubationPeriod,3,1.2
Age60to79_InfectedNoSymptomsToSymptoms,2.2,0.5
Age60to79_InfectedNoSymptomsToRecovered,9.2,2.0
Age60to79_InfectedSymptomsToRecovered,7,2.0
Age60to79_InfectedSymptomsToSevere,6,1.1
Age60to79_SevereToRecovered,10,2.0
Age60to79_SevereToCritical,5,2.0
Age60to79_CriticalToRecovered,17.5,3.0
Age60to79_CriticalToDead,16.5,2.0
Age60to79_SymptomsPerInfectedNoSymptoms,0.79,0.0
Age60to79_SeverePerInfectedSymptoms,0.08,0.0
Age60to79_CriticalPerInfectedSevere,0.18,0.0
Age60to79_DeathsPerInfectedCritical,0.1,0.0
Age80plus_IncubationPeriod,3,1.2
Age80plus_InfectedNoSymptomsToSymptoms,2.2,0.5
Age80plus_InfectedNoSymptomsToRecovered,9.2,2.0
Age80plus_InfectedSymptomsToRecovered,7,2.0
Age80plus_InfectedSymptomsToSevere,6,1.1
Age80plus_SevereToRecovered,15,3.0
Age80plus_SevereToCritical,5,2.0
Age80plus_CriticalToRecovered,12.5,3.0
Age80plus_CriticalToDead,11,2.0
Age80plus_SymptomsPerInfectedNoSymptoms,0.79,0.0
Age80plus_SeverePerInfectedSymptoms,0.08,0.0
Age80plus_CriticalPerInfectedSevere,0.18,0.0
Age80plus_DeathsPerInfectedCritical,0.1,0.0
incline,2
decline,-0.17
alpha,-7
beta,1
t_limit,1.3
peak_max,8.1
s_sc,12589254.1179417