,puid,age,home_zone,home_id,shop_zone,shop_id,event_zone,event_id,work_zone,work_id,school_zone,school_id
296,296,45,916258,183,916280,240,91625,5,916225,26,-2,-2
297,297,27,916258,183,916213,14,9162110,404,916217,18,-2,-2
298,298,77,916258,184,916222,23,91627,7,-2,-2,-2,-2
299,299,0,916258,184,916213,14,91623,3,-2,-2,-2,-2
300,300,35,916258,184,9162106,400,9162104,398,916269,212,-2,-2
301,301,38,916259,185,916219,20,91628,8,916279,239,-2,-2
302,302,82,916259,186,916214,15,91628,8,-2,-2,-2,-2
303,303,37,916259,187,916221,22,91626,6,916267,210,-2,-2
304,304,48,916259,188,916223,24,91627,7,916227,28,-2,-2
305,305,33,916259,189,916224,25,91623,3,916225,26,-2,-2
306,306,47,916259,190,916221,22,91622,2,916215,16,-2,-2
307,307,55,916259,190,916211,12,9162104,398,916263,206,-2,-2
308,308,67,916259,190,9162106,400,91625,5,-2,-2,-2,-2
309,309,44,916259,191,916224,25,91624,4,916217,18,-2,-2
310,310,58,916259,191,916280,240,9162110,404,916215,16,-2,-2
311,311,41,916259,191,916213,14,9162107,401,916265,208,-2,-2
312,312,57,916259,191,9162109,403,91621,1,916262,205,-2,-2
313,313,54,916260,192,916230,31,9162104,398,916231,32,-2,-2
314,314,88,916260,193,916230,31,91621,1,-2,-2,-2,-2
315,315,30,916260,194,9162106,400,91621,1,916227,28,-2,-2
316,316,73,916260,195,916230,31,91625,5,-2,-2,-2,-2
317,317,35,916260,195,916219,20,9162108,402,916264,207,-2,-2
318,318,64,916260,196,916221,22,9162104,398,-2,-2,-2,-2
319,319,16,916260,196,916221,22,91622,2,916215,16,-2,-2
320,320,20,916260,197,916218,19,9162104,398,916278,238,-2,-2
321,321,34,916260,197,916222,23,91627,7,916269,212,-2,-2
322,322,78,916260,198,916229,30,9162104,398,-2,-2,-2,-2
323,323,38,916260,198,916219,20,91625,5,916281,241,-2,-2
324,324,50,916260,198,916218,19,91624,4,916263,206,-2,-2
325,325,62,916260,198,916282,242,91628,8,-2,-2,-2,-2
326,326,58,916261,199,916223,24,9162104,398,9162105,399,-2,-2
327,327,36,916261,200,916221,22,91623,3,916226,27,-2,-2
328,328,26,916261,201,916214,15,9162104,398,916278,238,-2,-2
329,329,55,916261,201,916216,17,91625,5,916215,16,-2,-2
330,330,68,916261,202,916221,22,91624,4,-2,-2,-2,-2
331,331,25,916261,202,9162109,403,91622,2,916277,237,-2,-2
332,332,31,916261,203,916229,30,91622,2,916269,212,-2,-2
333,333,73,916261,203,916214,15,9162107,401,-2,-2,-2,-2
334,334,31,916261,204,916223,24,9162104,398,916265,208,-2,-2
335,335,83,916261,204,916224,25,91627,7,-2,-2,-2,-2
336,336,74,916270,213,916229,30,9162108,402,-2,-2,-2,-2
337,337,41,916270,214,916211,12,91624,4,916227,28,-2,-2
338,338,40,916270,215,916218,19,91627,7,916277,237,-2,-2
339,339,38,916270,216,916280,240,91626,6,916281,241,-2,-2
340,340,27,916270,217,916228,29,91625,5,9162105,399,-2,-2
341,341,41,916270,217,916211,12,91624,4,9162105,399,-2,-2
342,342,38,916270,218,916282,242,91627,7,916231,32,-2,-2
343,343,45,916270,218,916282,242,91622,2,916265,208,-2,-2
344,344,29,916270,219,916228,29,9162110,404,9162105,399,-2,-2
345,345,52,916270,219,916228,29,9162108,402,916215,16,-2,-2
346,346,44,916270,219,916213,14,91625,5,916267,210,-2,-2
347,347,74,916270,219,916224,25,91628,8,-2,-2,-2,-2
348,348,43,916272,220,9162106,400,91621,1,916281,241,-2,-2
349,349,78,916272,221,916223,24,91626,6,-2,-2,-2,-2
350,350,63,916272,222,916216,17,91628,8,-2,-2,-2,-2
351,351,40,916272,223,916221,22,9162110,404,916226,27,-2,-2
352,352,18,916272,224,916211,12,9162108,402,916266,209,-2,-2
353,353,74,916272,225,916218,19,91626,6,-2,-2,-2,-2
354,354,21,916272,225,916213,14,91622,2,916263,206,-2,-2
355,355,72,916272,226,9162106,400,91621,1,-2,-2,-2,-2
356,356,74,916272,226,916216,17,9162110,404,-2,-2,-2,-2
357,357,32,916274,227,916219,20,9162104,398,916267,210,-2,-2
358,358,17,916274,227,916212,13,91623,3,916278,238,-2,-2
359,359,66,916274,228,916229,30,91627,7,-2,-2,-2,-2
360,360,38,916274,228,916229,30,9162107,401,916262,205,-2,-2
361,361,17,916274,228,9162109,403,91625,5,916266,209,-2,-2
362,362,74,916274,228,9162106,400,91627,7,-2,-2,-2,-2
363,363,35,916274,229,916222,23,9162110,404,916264,207,-2,-2
364,364,14,916274,229,916229,30,91624,4,-2,-2,91629,9
365,365,19,916274,229,916224,25,9162108,402,916265,208,-2,-2
366,366,5,916274,229,916211,12,91626,6,-2,-2,91629,9
367,367,72,916274,229,916221,22,91627,7,-2,-2,-2,-2
368,368,29,916275,230,916229,30,91626,6,916220,21,-2,-2
369,369,74,916275,231,916224,25,9162108,402,-2,-2,-2,-2
370,370,54,916275,232,916223,24,91627,7,916217,18,-2,-2
371,371,54,916275,232,9162109,403,91627,7,916264,207,-2,-2
372,372,57,916275,233,916216,17,9162110,404,916278,238,-2,-2
373,373,52,916275,233,916223,24,91627,7,916279,239,-2,-2
374,374,41,916275,233,916216,17,91625,5,916225,26,-2,-2
375,375,75,916276,234,9162109,403,91622,2,-2,-2,-2,-2
376,376,36,916276,235,916219,20,91622,2,916267,210,-2,-2
377,377,11,916276,235,916228,29,91622,2,-2,-2,91629,9
378,378,46,916276,236,916221,22,91623,3,916264,207,-2,-2
379,379,35,916276,236,916216,17,9162110,404,9162105,399,-2,-2
380,380,57,916276,236,916222,23,9162107,401,916227,28,-2,-2
381,381,49,916283,243,916219,20,9162110,404,916226,27,-2,-2
382,382,74,916283,244,916219,20,91622,2,-2,-2,-2,-2
383,383,39,916283,245,916219,20,91625,5,916281,241,-2,-2
384,384,21,916283,246,916230,31,91622,2,916263,206,-2,-2
385,385,70,916283,247,916213,14,91625,5,-2,-2,-2,-2
386,386,38,916283,248,916219,20,91626,6,916278,238,-2,-2
387,387,39,916283,249,916280,240,91626,6,916225,26,-2,-2
388,388,55,916283,250,916214,15,91627,7,916279,239,-2,-2
389,389,55,916283,251,916280,240,91628,8,9162105,399,-2,-2
390,390,85,916283,252,916211,12,91621,1,-2,-2,-2,-2
391,391,46,916283,253,916224,25,91621,1,916262,205,-2,-2
392,392,87,916283,254,916211,12,91623,3,-2,-2,-2,-2
393,393,59,916283,255,916219,20,91625,5,916279,239,-2,-2
394,394,21,916283,255,916214,15,91626,6,916215,16,-2,-2
395,395,26,916283,256,916280,240,9162110,404,916277,237,-2,-2
396,396,19,916283,256,916219,20,91625,5,916220,21,-2,-2
397,397,37,916283,257,916228,29,9162104,398,916278,238,-2,-2
398,398,61,916283,257,916213,14,91627,7,-2,-2,-2,-2
399,399,46,916283,258,916224,25,91625,5,916279,239,-2,-2
400,400,76,916283,258,916218,19,9162108,402,-2,-2,-2,-2
401,401,67,916283,259,916216,17,91625,5,-2,-2,-2,-2
402,402,33,916283,259,916224,25,9162108,402,916267,210,-2,-2
403,403,30,916283,260,916211,12,9162104,398,916225,26,-2,-2
404,404,32,916283,260,916222,23,91621,1,916267,210,-2,-2
405,405,23,916283,261,916216,17,91627,7,916215,16,-2,-2
406,406,34,916283,261,916224,25,91626,6,916265,208,-2,-2
407,407,10,916283,262,916230,31,91628,8,-2,-2,91629,9
408,408,57,916283,262,916211,12,9162104,398,916263,206,-2,-2
409,409,20,916283,263,916229,30,91628,8,916278,238,-2,-2
410,410,38,916283,263,916216,17,9162110,404,916227,28,-2,-2
411,411,77,916283,264,916213,14,9162107,401,-2,-2,-2,-2
412,412,51,916283,264,916230,31,9162108,402,9162105,399,-2,-2
413,413,14,916283,264,916223,24,91624,4,-2,-2,91629,9
414,414,69,916283,265,916218,19,9162108,402,-2,-2,-2,-2
415,415,2,916283,265,916222,23,91623,3,-2,-2,-2,-2
416,416,22,916283,265,916223,24,91628,8,916267,210,-2,-2
417,417,87,916283,265,916224,25,9162107,401,-2,-2,-2,-2
418,418,47,916284,266,916222,23,9162104,398,916264,207,-2,-2
419,419,51,916284,267,916214,15,91628,8,916279,239,-2,-2
420,420,77,916284,268,916223,24,91625,5,-2,-2,-2,-2
421,421,24,916284,268,9162109,403,91625,5,916269,212,-2,-2
422,422,58,916284,269,9162109,403,91621,1,916268,211,-2,-2
423,423,30,916284,269,916282,242,91627,7,916217,18,-2,-2
424,424,59,916284,270,916212,13,91625,5,916263,206,-2,-2
425,425,4,916284,270,9162109,403,9162108,402,-2,-2,-2,-2
426,426,12,916284,271,916212,13,91625,5,-2,-2,91629,9
427,427,44,916284,271,916221,22,9162110,404,916265,208,-2,-2
428,428,22,916284,271,916280,240,91625,5,916262,205,-2,-2
429,429,24,916284,272,916212,13,9162108,402,916217,18,-2,-2
430,430,59,916284,272,916222,23,9162107,401,916269,212,-2,-2
431,431,33,916284,272,916213,14,9162107,401,916217,18,-2,-2
432,432,14,916284,273,916229,30,91627,7,-2,-2,91629,9
433,433,14,916284,273,9162109,403,91624,4,-2,-2,91629,9
434,434,61,916284,273,916222,23,9162108,402,-2,-2,-2,-2
435,435,39,916284,273,916222,23,9162110,404,916278,238,-2,-2
436,436,5,916284,274,916228,29,91626,6,-2,-2,91629,9
437,437,2,916284,274,916230,31,9162107,401,-2,-2,-2,-2
438,438,25,916284,274,916222,23,91627,7,916225,26,-2,-2
439,439,30,916284,274,916221,22,9162110,404,916277,237,-2,-2
440,440,57,916284,275,916221,22,91627,7,916231,32,-2,-2
441,441,37,916284,275,916230,31,91628,8,916217,18,-2,-2
442,442,40,916284,275,916211,12,91624,4,916226,27,-2,-2
443,443,23,916284,275,9162106,400,91627,7,916231,32,-2,-2
444,444,53,916285,276,916228,29,91628,8,916232,33,-2,-2
445,445,82,916285,277,916280,240,9162107,401,-2,-2,-2,-2
446,446,59,916285,278,916222,23,9162107,401,9162105,399,-2,-2
447,447,31,916285,279,916219,20,9162104,398,9162105,399,-2,-2
448,448,86,916285,280,916218,19,9162107,401,-2,-2,-2,-2
449,449,51,916285,281,916214,15,91625,5,916263,206,-2,-2
450,450,53,916285,282,916224,25,91621,1,916263,206,-2,-2
451,451,63,916285,282,916219,20,91621,1,-2,-2,-2,-2
452,452,33,916285,283,916213,14,91628,8,9162105,399,-2,-2
453,453,40,916285,283,916222,23,91628,8,916266,209,-2,-2
454,454,21,916285,284,916223,24,91621,1,916225,26,-2,-2
455,455,7,916285,284,916216,17,91623,3,-2,-2,91629,9
456,456,61,916285,285,916222,23,91626,6,-2,-2,-2,-2
457,457,26,916285,285,916230,31,9162107,401,916225,26,-2,-2
458,458,18,916285,285,916222,23,9162107,401,916217,18,-2,-2
459,459,2,916285,286,9162109,403,91622,2,-2,-2,-2,-2
460,460,2,916285,286,916221,22,91624,4,-2,-2,-2,-2
461,461,36,916285,286,916282,242,91622,2,916279,239,-2,-2
462,462,16,916285,286,916218,19,91624,4,916220,21,-2,-2
463,463,27,916285,287,916222,23,91622,2,916217,18,-2,-2
464,464,14,916285,287,916212,13,91622,2,-2,-2,91629,9
465,465,11,916285,287,916223,24,91625,5,-2,-2,91629,9
466,466,42,916285,287,916223,24,9162108,402,916225,26,-2,-2
467,467,19,916285,288,916218,19,91623,3,916277,237,-2,-2
468,468,52,916285,288,916218,19,91622,2,916232,33,-2,-2
469,469,68,916285,288,916282,242,91627,7,-2,-2,-2,-2
470,470,43,916285,288,916213,14,91622,2,916269,212,-2,-2
471,471,65,916285,288,916229,30,91624,4,-2,-2,-2,-2
472,472,80,916286,289,916229,30,9162108,402,-2,-2,-2,-2
473,473,61,916286,290,916222,23,91621,1,-2,-2,-2,-2
474,474,14,916286,291,916214,15,91624,4,-2,-2,91629,9
475,475,9,916286,291,916219,20,9162108,402,-2,-2,91629,9
476,476,74,916286,291,916218,19,91622,2,-2,-2,-2,-2
477,477,33,916286,291,916221,22,9162107,401,916264,207,-2,-2
478,478,77,916286,292,916216,17,91624,4,-2,-2,-2,-2
479,479,4,916286,292,916229,30,9162107,401,-2,-2,-2,-2
480,480,0,916286,292,916219,20,91623,3,-2,-2,-2,-2
481,481,48,916286,292,916213,14,91624,4,916231,32,-2,-2
482,482,54,916287,293,916213,14,9162104,398,916278,238,-2,-2
483,483,23,916287,293,916216,17,91624,4,916268,211,-2,-2
484,484,66,916287,293,916221,22,91625,5,-2,-2,-2,-2
485,485,48,916287,294,916212,13,9162107,401,916281,241,-2,-2
486,486,38,916287,294,916280,240,9162104,398,916231,32,-2,-2
487,487,20,916287,294,916212,13,91624,4,916279,239,-2,-2
488,488,61,916287,294,916280,240,9162107,401,-2,-2,-2,-2
489,489,47,916288,295,916216,17,9162107,401,916215,16,-2,-2
490,490,54,916288,296,916212,13,91628,8,916227,28,-2,-2
491,491,43,916288,296,9162106,400,9162107,401,9162105,399,-2,-2
492,492,61,916288,297,9162106,400,91627,7,-2,-2,-2,-2
493,493,36,916288,297,916218,19,91628,8,916268,211,-2,-2
494,494,19,916288,297,916221,22,91624,4,916215,16,-2,-2
495,495,70,916288,298,916221,22,9162110,404,-2,-2,-2,-2
496,496,24,916288,298,916212,13,91626,6,916262,205,-2,-2
497,497,28,916288,298,916213,14,91621,1,916220,21,-2,-2
498,498,29,916288,298,916211,12,91623,3,916277,237,-2,-2
499,499,72,916289,299,9162109,403,91621,1,-2,-2,-2,-2
500,500,59,916289,300,916224,25,91624,4,916225,26,-2,-2
501,501,37,916289,301,916222,23,91621,1,916231,32,-2,-2
502,502,51,916289,302,916282,242,91628,8,916269,212,-2,-2
503,503,40,916289,302,916222,23,91627,7,916220,21,-2,-2
504,504,31,916289,303,916280,240,91624,4,916217,18,-2,-2
505,505,86,916289,303,916228,29,91626,6,-2,-2,-2,-2
506,506,61,916289,303,916212,13,9162108,402,-2,-2,-2,-2
507,507,86,916289,303,916219,20,91623,3,-2,-2,-2,-2
508,508,1,916289,303,9162106,400,91621,1,-2,-2,-2,-2
509,509,46,916290,304,916213,14,91622,2,916278,238,-2,-2
510,510,28,916290,305,916219,20,91624,4,916217,18,-2,-2
511,511,39,916290,306,916218,19,91626,6,9162105,399,-2,-2
512,512,24,916290,306,916223,24,9162104,398,916226,27,-2,-2
513,513,31,916290,307,916229,30,9162107,401,916265,208,-2,-2
514,514,65,916290,307,916212,13,9162108,402,-2,-2,-2,-2
515,515,79,916290,308,916218,19,91624,4,-2,-2,-2,-2
516,516,3,916290,308,916280,240,91628,8,-2,-2,-2,-2
517,517,18,916290,309,916280,240,91622,2,916278,238,-2,-2
518,518,55,916290,309,916212,13,91622,2,916266,209,-2,-2
519,519,13,916290,309,916218,19,91621,1,-2,-2,91629,9
520,520,47,916291,310,9162109,403,9162110,404,916262,205,-2,-2
521,521,48,916291,311,916229,30,9162108,402,916225,26,-2,-2
522,522,83,916291,312,916212,13,91626,6,-2,-2,-2,-2
523,523,17,916291,313,916229,30,91622,2,916266,209,-2,-2
524,524,41,916291,313,916214,15,9162104,398,916266,209,-2,-2
525,525,51,916291,314,916218,19,91624,4,916265,208,-2,-2
526,526,20,916291,314,916222,23,91627,7,916227,28,-2,-2
527,527,2,916291,314,916221,22,9162107,401,-2,-2,-2,-2
528,528,69,916291,315,916221,22,91625,5,-2,-2,-2,-2
529,529,3,916291,315,916219,20,9162108,402,-2,-2,-2,-2
530,530,54,916291,315,916218,19,9162107,401,916262,205,-2,-2
531,531,56,916291,315,916230,31,91627,7,916263,206,-2,-2
532,532,25,916291,315,916216,17,91621,1,916262,205,-2,-2
533,533,70,916292,316,916221,22,91623,3,-2,-2,-2,-2
534,534,44,916292,316,916282,242,91621,1,916217,18,-2,-2
535,535,48,916292,316,916229,30,9162108,402,916277,237,-2,-2
536,536,1,916292,317,916228,29,91624,4,-2,-2,-2,-2
537,537,6,916292,317,916280,240,91621,1,-2,-2,91629,9
538,538,16,916292,317,916280,240,9162104,398,916264,207,-2,-2
539,539,37,916292,317,916224,25,91622,2,916227,28,-2,-2
540,540,56,916292,318,916229,30,91625,5,916225,26,-2,-2
541,541,64,916292,318,916211,12,91624,4,-2,-2,-2,-2
542,542,24,916292,318,9162106,400,91627,7,916265,208,-2,-2
543,543,16,916292,318,916214,15,91621,1,916225,26,-2,-2
544,544,77,916293,319,916213,14,9162107,401,-2,-2,-2,-2
545,545,16,916293,320,916213,14,9162108,402,9162105,399,-2,-2
546,546,52,916293,321,916213,14,91622,2,916226,27,-2,-2
547,547,23,916293,322,916282,242,9162108,402,916279,239,-2,-2
548,548,42,916293,323,916224,25,91624,4,916266,209,-2,-2
549,549,57,916293,324,916216,17,9162104,398,916267,210,-2,-2
550,550,56,916293,325,9162109,403,91622,2,916217,18,-2,-2
551,551,51,916293,326,916214,15,9162108,402,916262,205,-2,-2
552,552,45,916293,326,916224,25,91628,8,916225,26,-2,-2
553,553,62,916293,327,916222,23,91625,5,-2,-2,-2,-2
554,554,34,916293,327,916221,22,91624,4,916227,28,-2,-2
555,555,89,916293,327,916230,31,91622,2,-2,-2,-2,-2
556,556,53,916294,328,916224,25,91625,5,916227,28,-2,-2
557,557,84,916294,329,916224,25,9162107,401,-2,-2,-2,-2
558,558,28,916294,330,9162109,403,91628,8,916279,239,-2,-2
559,559,75,916294,331,916219,20,91624,4,-2,-2,-2,-2
560,560,70,916294,332,916211,12,91627,7,-2,-2,-2,-2
561,561,66,916294,332,916216,17,91622,2,-2,-2,-2,-2
562,562,56,916294,333,916221,22,91627,7,916232,33,-2,-2
563,563,71,916294,333,916230,31,91626,6,-2,-2,-2,-2
564,564,53,916294,334,9162106,400,9162110,404,916225,26,-2,-2
565,565,40,916294,334,916219,20,91623,3,916262,205,-2,-2
566,566,56,916295,335,916280,240,91622,2,9162105,399,-2,-2
567,567,57,916295,336,916224,25,91621,1,916215,16,-2,-2
568,568,57,916295,337,9162109,403,91622,2,916264,207,-2,-2
569,569,71,916295,338,9162106,400,9162107,401,-2,-2,-2,-2
570,570,52,916295,339,916211,12,9162110,404,916232,33,-2,-2
571,571,43,916295,340,916218,19,91623,3,916279,239,-2,-2
572,572,81,916295,340,916224,25,91623,3,-2,-2,-2,-2
573,573,79,916295,341,9162109,403,9162110,404,-2,-2,-2,-2
574,574,37,916295,341,9162109,403,91626,6,916279,239,-2,-2
575,575,75,916295,341,916228,29,91628,8,-2,-2,-2,-2
576,576,51,916296,342,916230,31,91622,2,916232,33,-2,-2
577,577,32,916296,343,916212,13,9162110,404,916265,208,-2,-2
578,578,69,916296,344,916229,30,91621,1,-2,-2,-2,-2
579,579,54,916296,345,916218,19,91625,5,916231,32,-2,-2
580,580,16,916296,345,9162106,400,91624,4,916220,21,-2,-2
581,581,47,916296,346,916223,24,91623,3,916268,211,-2,-2
582,582,52,916296,346,916230,31,9162104,398,916225,26,-2,-2
583,583,31,916296,347,9162109,403,91623,3,916264,207,-2,-2
584,584,22,916296,347,916213,14,91625,5,916263,206,-2,-2
585,585,72,916296,348,916282,242,9162110,404,-2,-2,-2,-2
586,586,33,916296,348,916228,29,91626,6,916279,239,-2,-2
587,587,64,916296,348,9162106,400,91624,4,-2,-2,-2,-2
588,588,57,916297,349,916228,29,91625,5,916220,21,-2,-2
589,589,49,916297,350,9162109,403,91624,4,916264,207,-2,-2
590,590,20,916297,351,9162109,403,91625,5,916264,207,-2,-2
